,URL,Availability,Inventory_State,Brand_Link,Name,Brand_Name,Reference,SKU_number,Price,Views,Warranty,Guarentee,Shipping,SKU:,Reference Number:,Box:,Papers:,Year:,Manufactured In:,Style:,Gender:,Case Size:,Case Material:,Dial Color:,Hours Markers:,Caseback:,Case Shape:,Water Resistance:,Movement:,Complications:,Strap/Bracelet Material:,Band Color:,Buckle Type:,Bracelet Length:,Warranty:
1415,https://www.thewatchbox.com//sg/en/shop/4481644.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Harry%20Winston,Ocean Diver,Harry Winston,REF 410/MCA44RZC.K,SKU#4481644,26946.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4481644.0,410/MCA44RZC.K,No,No,,Switzerland,"Casual, Sport",Mens,44mm,Two-tone: Aluminium/Titanium,Black,Index/arabic,Solid,Round,200m,Automatic,Chronograph,Rubber,Black,Tang Buckle,,
1416,https://www.thewatchbox.com//sg/en/shop/4702965.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Day-Date 118399BR,Rolex,REF 118399BR WHT ROM PRS,SKU#4702965,63428.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4702965.0,118399BR WHT ROM PRS,No,No,2001,Switzerland,Dress,Mens,36mm,White Gold,White,Roman Numerals,Solid,Round,100m,Automatic,Date,White Gold,Silver,Folding Buckle,,
1417,https://www.thewatchbox.com//sg/en/shop/4692018.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Cellini Cestello,Rolex,REF 5330/5 WHT,SKU#4692018,10130.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4692018.0,5330/5 WHT,Yes,Yes,2002,Switzerland,Dress,Mens,36mm,Rose Gold,White,,Solid,Round,1m,Manual Wind,Time-Only,Alligator,Black,Tang Buckle,,
1418,https://www.thewatchbox.com//sg/en/shop/4626875.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Sky-Dweller 326935,Rolex,REF 326935-0003,SKU#4626875,78322.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4626875.0,326935-0003,No,No,2019,Switzerland,"Casual, Dress, Sport",Mens,42mm,Rose Gold,Brown,Arabic Numerals,Solid,Round,1m,Automatic,Annual Calendar,Rose gold,Rose gold,Folding Buckle,"7.75""",
1419,https://www.thewatchbox.com//sg/en/shop/4755062.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Sky-Dweller 326935,Rolex,REF 326935-0005,SKU#4755062,78127.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4755062.0,326935-0005,Yes,Yes,2021,Switzerland,"Casual, Dress",Mens,42mm,Rose Gold,White,Index,Solid,Round,100m,Automatic,Date,Rose gold,Rose gold,Folding Buckle,"7.75""",
1420,https://www.thewatchbox.com//sg/en/shop/4601696.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/anything-but-ordinary/,Day-Date 118395BR,Rolex,REF 118395BR PMOP,SKU#4601696,97481.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4601696.0,118395BR PMOP,No,Yes,2021,Switzerland,Dress,Mens,36mm,Rose Gold,Diamond,No Markers,Solid,Round,1m,Automatic,Date,Rose gold,Rose gold,Folding Buckle,"7.5""",
1421,https://www.thewatchbox.com//sg/en/shop/4737102.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Breitling,Galactic Sleek T,Breitling,REF W7433012/BE08,SKU#4737102,3110.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4737102.0,W7433012/BE08,Yes,Yes,2017,Switzerland,Casual,Mens,36mm,Stainless steel,Black,Index,Solid,Round,100m,Quartz,Date,Leather,Black,Tang Buckle,,
1422,https://www.thewatchbox.com//sg/en/shop/4728069.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Omega,Seamaster Diver 300m,Omega,REF 210.60.44.51.03.001,SKU#4728069,21492.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4728069.0,210.60.44.51.03.001,Yes,Yes,2022,Switzerland,"Casual, Sport",Mens,44mm,Titanium,Blue,"Dot, index",Exhibition,Round,300m,Automatic,Chronograph,Titanium,Grey,Folding Buckle,,
1423,https://www.thewatchbox.com//sg/en/shop/4762399.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Omega,Seamaster Planet Ocean 600M,Omega,REF 215.30.44.21.03.001,SKU#4762399,7009.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4762399.0,215.30.44.21.03.001,Yes,Yes,,Switzerland,"Casual, Sport",Mens,43mm,Stainless steel,Blue,"Arabic Numerals, Index",Exhibition,Round,600m,Automatic,Date,Stainless steel,Silver,Folding Buckle,"7.75"" 3 Links",
1424,https://www.thewatchbox.com//sg/en/shop/4645933.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Audemars%20Piguet,Royal Oak Dual Time,Audemars Piguet,REF 26120ST.OO.1220ST.01,SKU#4645933,72511.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4645933.0,26120ST.OO.1220ST.01,Yes,Yes,2008,Switzerland,"Casual, Dress",Mens,39mm,Stainless steel,Silver,Index,Solid,Octagon,50m,Automatic,Date,Stainless steel,Silver,Folding buckle,,
1425,https://www.thewatchbox.com//sg/en/shop/4454898.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Vacheron%20Constantin,Harmony Complete Calendar,Vacheron Constantin,REF 4000S/000R-B123,SKU#4454898,41051.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4454898.0,4000S/000R-B123,No,No,,Switzerland,Dress,Mens,40mm,Rose gold,Silver,Arabic numerals,Exhibition,Cushion,50m,Mechanical(Automatic),Day,Alligator,Brown,Deployant Buckle,,2-Year Watchbox
1426,https://www.thewatchbox.com//sg/en/shop/4722450.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/dress-watches/,Octa Calendrier,F.P. Journe,REF O-OCA PT 40 A SI,SKU#4722450,228290.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4722450.0,O-OCA PT 40 A SI,Yes,Yes,,Switzerland,Dress,Mens,40mm,Platinum,Grey,Arabic,Exhibition,Round,30m,Automatic,Date,Alligator,Black,Tang buckle,,
1427,https://www.thewatchbox.com//sg/en/shop/4765483.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Blancpain,Leman Perpetual Calendar,Blancpain,REF 2685F-3630-53B,SKU#4765483,42660.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4765483.0,2685F-3630-53B,No,No,,Switzerland,"Casual, Dress, Sport",Mens,40mm,Rose Gold,Black,Index,Exhibition,Round,80m,Automatic,Date,Alligator,Brown,Deployant Buckle,,
1428,https://www.thewatchbox.com//sg/en/shop/4563953.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Cartier,Rotonde De Cartier Chronograph,Cartier,REF WSRO0002,SKU#4563953,11567.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4563953.0,WSRO0002,Yes,Yes,2018,Switzerland,"Casual, Sport",Mens,40mm,Stainless steel,Silver,Roman Numerals,Exhibition,Round,30m,Automatic,Chronograph,Alligator,Black,Deployant buckle,,
1429,https://www.thewatchbox.com//sg/en/shop/4520094.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Breitling,Chronomat B01 Chronograph,Breitling,REF AB0115101F1A1,SKU#4520094,6610.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4520094.0,AB0115101F1A1,Yes,Yes,2019,Switzerland,"Casual, Sport",Mens,44mm,Stainless steel,Grey,Index,Solid,Round,500m,Automatic,Chronograph,Stainless steel,Silver,Folding Buckle,,
1430,https://www.thewatchbox.com//sg/en/shop/4658019.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Day-Date 40 228235,Rolex,REF 228235-0001,SKU#4658019,65675.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4658019.0,228235-0001,Yes,Yes,2015,Switzerland,Dress,Men's,40mm,Rose Gold,Pink,Roman Numerals,Solid,Round,100m,Mechanical (Automatic),Day and Date,Rose gold,Rose gold,Folding Buckle,"7.5""",
1431,https://www.thewatchbox.com//sg/en/shop/4707964.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Day-Date 228235,Rolex,REF 228235-0002,SKU#4707964,62510.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4707964.0,228235-0002,Yes,Yes,2017,Switzerland,Dress,Mens,40mm,Rose gold,Brown,"Index, roman numerals",Solid,Round,100m,Automatic,Date,Rose gold,Rose gold,Folding Buckle,"7.75""",
1432,https://www.thewatchbox.com//sg/en/shop/4620530.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Vacheron%20Constantin,Overseas World Time,Vacheron Constantin,REF 7700V/110A-B176,SKU#4620530,55706.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4620530.0,7700V/110A-B176,Yes,Yes,,Switzerland,"Casual, Dress, Sport",Mens,43mm,Stainless steel,Brown,Index,Exhibition,Round,150m,Automatic,Gmt,Stainless Steel,Silver,Folding Buckle,"6 3/4""",
1433,https://www.thewatchbox.com//sg/en/shop/4764916.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Audemars%20Piguet,Royal Oak,Audemars Piguet,REF 15300OR.OO.D088CR.01,SKU#4764916,61430.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4764916.0,15300OR.OO.D088CR.01,Yes,No,2005,Switzerland,Dress,Mens,39mm,Rose Gold,Black,Index,Exhibition,Octagon,50m,Automatic,Date,Alligator,Black,Deployant buckle,,
1434,https://www.thewatchbox.com//sg/en/shop/4686945.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Audemars%20Piguet,Royal Oak Offshore Alinghi Polaris Limited Edition,Audemars Piguet,REF 26040ST.OO.D002CA.01,SKU#4686945,41051.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4686945.0,26040ST.OO.D002CA.01,Yes,Yes,2006,Switzerland,"Casual, Sport",Mens,44mm,Stainless Steel,Black,Arabic Numerals,Solid,Octagon,50m,Automatic,Flyback Chronograph,Rubber,Black,Deployant buckle,,
1435,https://www.thewatchbox.com//sg/en/shop/4760369.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Vacheron%20Constantin,Overseas,Vacheron Constantin,REF 4500V/110A-B126,SKU#4760369,38524.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4760369.0,4500V/110A-B126,Yes,Yes,2022,Switzerland,"Casual, Dress, Sport",Mens,41mm,Stainless Steel,Silver,Index,Exhibition,Round,150m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,7.75,
1436,https://www.thewatchbox.com//sg/en/shop/4534681.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/gifting/,"Royal Oak Jumbo ""Extra-Thin""",Audemars Piguet,REF 15202ST.OO.0944ST.02,SKU#4534681,102298.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4534681.0,15202ST.OO.0944ST.02,Yes,No,2005,Switzerland,"Casual, Dress",Mens,39mm,Stainless steel,Blue,Index,Exhibition,Octagon,50m,Automatic,Date,Stainless steel,Silver,Folding buckle,7 3/4 inch,
1437,https://www.thewatchbox.com//sg/en/shop/4627949.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Datejust II 116334,Rolex,REF 116334-0004,SKU#4627949,15239.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4627949.0,116334-0004,No,No,2010,Switzerland,"Casual, Dress",Mens,41mm,Stainless steel,Blue,Roman numerals,Solid,Round,100m,Automatic,Calendar,Stainless steel,Silver,Folding buckle,,
1438,https://www.thewatchbox.com//sg/en/shop/4645826.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Datejust II 116334,Rolex,REF 116334-0004,SKU#4645826,14818.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4645826.0,116334-0004,No,No,2010-2023,Switzerland,"Casual, Dress",Mens,41mm,Stainless Steel,Blue,Roman Numerals,Solid,Round,100m,Automatic,Date,Stainless Steel,Silver,Folding Buckle,,
1439,https://www.thewatchbox.com//sg/en/shop/4703161.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/holiday-watches/,RM 033,Richard Mille,REF RM033 AN RG,SKU#4703161,173459.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4703161.0,RM033 AN RG,Yes,Yes,2016,Switzerland,Casual,Mens,45mm,Rose gold,Skeleton,Roman numerals,Exhibition,Round,1m,Automatic,Time-Only,Rubber,Black,Deployant buckle,,
1440,https://www.thewatchbox.com//sg/en/shop/4518965.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Oris,Big Crown ProPilot Rega Fleet Limited Edition,Oris,REF 01 798 7773 4284 HB-ZRW-Set,SKU#4518965,4039.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4518965.0,01 798 7773 4284 HB-ZRW-Set,Yes,Yes,2021,Switzerland,Casual,Mens,41mm,Stainless steel,Black,Arabic numerals,Solid,Round,100m,Automatic,Date,Leather,Black,Deployant buckle,,
1441,https://www.thewatchbox.com//sg/en/shop/4618997.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Piaget,Tradition,Piaget,REF G0A09932,SKU#4618997,53482.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4618997.0,G0A09932,No,No,,Switzerland,Dress,Ladies,28mm,Yellow Gold,Diamond,No Markers,Solid,Cushion,30m,Manual Wind,Time-Only,Yellow gold,Yellow gold,Folding Buckle,7,
1442,https://www.thewatchbox.com//sg/en/shop/4739744.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Speake-Marin,One&Two Dual Time,Speake-Marin,REF 414209290,SKU#4739744,24203.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4739744.0,414209290,Yes,Yes,2022,Switzerland,Casual,Mens,42mm,Titanium,"Green, Skeleton",Index,Exhibition,Round,30m,Automatic,Date,Rubber,Green,Tang Buckle,,
1443,https://www.thewatchbox.com//sg/en/shop/4576476.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Harry%20Winston,Project Z4 Limited Edition,Harry Winston,REF 410/MATZ44ZC.W,SKU#4576476,22810.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4576476.0,410/MATZ44ZC.W,Yes,No,,Switzerland,Casual,Mens,44mm,Composite,"Black, Blue",Arabic Numerals,Solid,Round,50m,Automatic,GMT/World Time,Rubber,Black,Tang Buckle,,
1444,https://www.thewatchbox.com//sg/en/shop/4594883.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Oris,Artelier,Oris,REF 01 560 7724 4031-07 5 17 64FC,SKU#4594883,1534.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4594883.0,01 560 7724 4031-07 5 17 64FC,Yes,No,,Switzerland,"Casual, Dress",Ladies,33mm,Stainless Steel,Silver,Diamond,Exhibition,Round,50m,Automatic,Time-Only,Leather,Black,Deployant buckle,,
1445,https://www.thewatchbox.com//sg/en/shop/4701082.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Day-Date 18239,Rolex,REF 18239 SLV DIA PRS,SKU#4701082,28145.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4701082.0,18239 SLV DIA PRS,No,No,1990,Switzerland,Dress,Mens,36mm,White gold,Silver,Diamond,Solid,Round,100m,Automatic,Day,White gold,Silver,Folding buckle,7.25,
1446,https://www.thewatchbox.com//sg/en/shop/4659918.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Roger%20Dubuis,Golden Square Tourbillon Limited Edition,Roger Dubuis,REF G40.02SQ 0 V3.69,SKU#4659918,57510.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4659918.0,G40.02SQ 0 V3.69,No,No,,Switzerland,Dress,Mens,40mm,White Gold,Skeleton,Arabic Numerals,Exhibition,Square,1m,Automatic,Tourbillon,Alligator,Black,Deployant buckle,,
1447,https://www.thewatchbox.com//sg/en/shop/4729265.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Oris,Artelier Date,Oris,REF 01 733 7721 4055-07 5 21 31FC,SKU#4729265,1523.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4729265.0,01 733 7721 4055-07 5 21 31FC,Yes,No,,Switzerland,"Casual, Dress",Mens,40mm,Stainless steel,Blue,Index,Exhibition,Round,50m,Automatic,Date,Leather,Brown,Deployant buckle,,
1448,https://www.thewatchbox.com//sg/en/shop/4476768.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Franck%20Muller,Conquistador Chronograph,Franck Muller,REF 8005 H CC RED,SKU#4476768,17172.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4476768.0,8005 H CC RED,Yes,Yes,,Switzerland,"Casual, Sport",Mens,34x40mm,Stainless steel,Red,Arabic numerals,Solid,Tonneau,30m,Automatic,Chronograph,Alligator,Red,Tang Buckle,,
1449,https://www.thewatchbox.com//sg/en/shop/4540100.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Breguet,Type XXI Flyback Chronograph,Breguet,REF 3810ST/92/SZ9,SKU#4540100,12355.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4540100.0,3810ST/92/SZ9,Yes,Yes,2021,Switzerland,"Casual, Sport",Mens,42mm,Stainless steel,Grey,Arabic numerals,Solid,Round,100m,Mechanical(Automatic),Chronograph,Stainless steel,Silver,Folding Buckle,,
1450,https://www.thewatchbox.com//sg/en/shop/4758009.html,Join Waitlist,,https://www.thewatchbox.com/sg/en/search/?q=Zenith,Defy El Primero 21 Felipe Pantone Edition,Zenith,REF 49.9008.9004/49.R782,,,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4758009.0,49.9008.9004/49.R782,Yes,Yes,2021,Switzerland,"Casual, Dress",Mens,44mm,Ceramic,Skeleton,Index,Exhibition,Round,1m,Automatic,Chronograph,Rubber,Black,Deployant buckle,,
1451,https://www.thewatchbox.com//sg/en/shop/4730347.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Grand%20Seiko,Elegance Collection,Grand Seiko,REF STGK007,SKU#4730347,6361.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4730347.0,STGK007,Yes,Yes,2022,Japan,"Casual, Dress",Ladies,27mm,Stainless steel,Ivory,Diamond,Exhibition,Round,100m,Automatic,Date,Stainless steel,Silver,Folding Buckle,,
1452,https://www.thewatchbox.com//sg/en/shop/4496477.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/everyday-watches/,Type XX Transatlantique,Breguet,REF 3820BR/F2/3W6,SKU#4496477,16243.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4496477.0,3820BR/F2/3W6,Yes,No,,Switzerland,"Casual, Dress, Sport",Mens,39mm,Rose gold,Black,Arabic,Solid,Round,100m,Automatic,Chronograph,Alligator,Black,Deployant buckle,,
1453,https://www.thewatchbox.com//sg/en/shop/4619540.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Audemars%20Piguet,Royal Oak Offshore Chronograph Limited Edition,Audemars Piguet,REF 26400SO.OO.A055CA.01,SKU#4619540,75838.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4619540.0,26400SO.OO.A055CA.01,Yes,Yes,2019,Switzerland,"Casual, Sport",Mens,44mm,Stainless steel,Green,Index,Exhibition,Octagon,100m,Automatic,Chronograph,Rubber,Green,Tang Buckle,,
1454,https://www.thewatchbox.com//sg/en/shop/4126504.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/skeleton-watches/,Meteor Unique Piece,Antoine Preziuso,REF AUTOMATIC METEOR,SKU#4126504,42833.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4126504.0,AUTOMATIC METEOR,Yes,Yes,2018,Switzerland,Casual,Men's,40mm,Meteorite,Skeletonized,None,Exhibition,Round,30m,Mechanical (Automatic),Time Only,Alligator,Black,Tang Buckle,,Time Remaining on Factory Warranty
1455,https://www.thewatchbox.com//sg/en/shop/4336624.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/rob-miller/,Vintage Navitimer 806,Breitling,REF 806 STEEL,SKU#4336624,13511.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4336624.0,806 STEEL,No,No,1950-1959,Switzerland,"Casual, Sport",Mens,41mm,Stainless Steel,Black,Arabic,Solid,Round,50m,Mechanical (Hand-winding),Chronograph,Alligator,Black,Tang Buckle,,2-Year Watchbox
1456,https://www.thewatchbox.com//sg/en/shop/4710737.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=F.P.%20Journe,Chronometre Limited Souverain Dubai Limited Edition,F.P. Journe,REF CSD PT 40 A GR,SKU#4710737,313934.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4710737.0,CSD PT 40 A GR,Yes,Yes,2021,Switzerland,Dress,Mens,40mm,Platinum,Green,Arabic numerals,Exhibition,Round,30m,Manual wind,Time-Only,Leather,Green,Tang Buckle,,
1457,https://www.thewatchbox.com//sg/en/shop/4743563.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/lunar-new-year/,Datejust 178243,Rolex,REF 178243-0024,SKU#4743563,15520.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4743563.0,178243-0024,Yes,Yes,2008,Switzerland,"Casual, Dress",Ladies,31mm,Stainless Steel,Champagne,Diamond,Solid,Round,1m,Automatic,Date,Two-tone: Yellow/Stainless,Two tone: yellow/silver,Folding Buckle,,
1458,https://www.thewatchbox.com//sg/en/shop/4688149.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/anything-but-ordinary/,Diagonale De Cartier,Cartier,REF WJ302671,SKU#4688149,23911.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4688149.0,WJ302671,No,No,,Switzerland,Dress,Ladies,42mm,Yellow Gold,Silver,Roman Numerals,Solid,Rectangle,30m,Quartz,Time-Only,Alligator,Black,Tang Buckle,,
1459,https://www.thewatchbox.com//sg/en/shop/4746244.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Panerai,Ferrari Granturismo 8 Days GMT FER 12,Panerai,REF FER00012,SKU#4746244,10498.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4746244.0,FER00012,Yes,Yes,2007,Switzerland,Casual,Mens,45mm,Stainless Steel,Black,Index,Exhibition,Cushion,100m,Manual Wind,24-Hour Indicator,Alligator,Black,Deployant Buckle,,
1460,https://www.thewatchbox.com//sg/en/shop/4726881.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Rolex,Datejust 69069,Rolex,REF 69069 SLV SM DI PRS,SKU#4726881,21233.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4726881.0,69069 SLV SM DI PRS,No,No,1995,Switzerland,Dress,Ladies,26mm,White Gold,"Salmon, Silver",Diamond,Solid,Round,1m,Automatic,Date,White gold,Silver,Folding Buckle,,
1461,https://www.thewatchbox.com//sg/en/shop/4604237.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Audemars%20Piguet,Jules Audemars Tourbillon,Audemars Piguet,REF 25909OR/O/0002CR/01,SKU#4604237,122915.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4604237.0,25909OR/O/0002CR/01,Yes,Yes,1995-2003,Switzerland,Dress,Men's,43mm,Rose Gold,Black,Arabic,Exhibition,Round,30m,Manual,Chronograph,Alligator,Black,Deployant Buckle,,
1462,https://www.thewatchbox.com//sg/en/shop/4700803.html,Make An Offer,,https://www.thewatchbox.com/sg/en/watches/dress-watches/,Chronometre A Resonance,F.P. Journe,REF S-RND G 40 A GR,SKU#4700803,363204.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4700803.0,S-RND G 40 A GR,Yes,Yes,,Switzerland,Dress,Mens,40mm,Rose gold,Silver,Arabic numeral,Exhibition,Round,30m,Manual wind,GMT/World Time,Alligator,Red,Tang Buckle,,
1463,https://www.thewatchbox.com//sg/en/shop/4757399.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Omega,Speedmaster Moonwatch Apollo 11 50th Anniversary Limted Edition,Omega,REF 310.20.42.50.01.001,SKU#4757399,21416.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4757399.0,310.20.42.50.01.001,Yes,Yes,2019,Switzerland,"Casual, Sport, Dress",Mens,42mm,Stainless Steel,Gray,Index,Solid,Round,50m,Manual Wind,Chronograph,Stainless Steel,Silver,Folding Buckle,7.25,
1464,https://www.thewatchbox.com//sg/en/shop/4715934.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Cartier,Roadster Small,Cartier,REF W62016V3,SKU#4715934,5173.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4715934.0,W62016V3,No,No,,Switzerland,Casual,Ladies,36x30mm,Stainless steel,Silver,Roman numerals,Solid,Tonneau,100m,Quartz,Date,Stainless Steel,Silver,Folding Buckle,"7""",
1465,https://www.thewatchbox.com//sg/en/shop/4611463.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Breitling,Super Chronomat B01,Breitling,REF AB0136161C1A1,SKU#4611463,11567.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4611463.0,AB0136161C1A1,Yes,Yes,,Switzerland,"Casual, Sport",Mens,44mm,Stainless Steel,Blue,Index,Exhibition,Round,200m,Automatic,Chronograph,Stainless Steel,Silver,Folding Buckle,,
1466,https://www.thewatchbox.com//sg/en/shop/4758157.html,Make An Offer,,https://www.thewatchbox.com/sg/en/search/?q=Zenith,Defy Classic,Zenith,REF 10.9001.670/80.M9000,SKU#4758157,20250.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4758157.0,10.9001.670/80.M9000,Yes,No,2022,Switzerland,Casual,Mens,41mm,Carbon Fiber,Skeleton,Index,Exhibition,Round,100m,Automatic,Date,Carbon,Black,Folding buckle,7.25,
1467,https://www.thewatchbox.com//sg/en/shop/4551743.html,Make An Offer,Coming Soon,https://www.thewatchbox.com/sg/en/search/?q=Zenith,Chronomaster Revival El Primero A384,Zenith,REF 03.A384.400/21.C815,SKU#4551743,9990.0,,2-Year WatchBox Warranty,Authenticated Collector Quality,Free Expedited Shipping,4551743.0,03.A384.400/21.C815,Yes,Yes,2019,Switzerland,"Casual, Sport",Mens,37mm,Stainless steel,White,Index,Exhibition,Round,100m,Automatic,Chronograph,Alligator,Black,Tang Buckle,,
